Id,PRP - 300,400,350,250,280,290,295,500,800,,285,289,,,,SVR - Poly,SVR - rbf,SVR - rbf - removing columns and avgm,,,Poly - 10
0,64,63,63,64,64,64,64,70,68,69,60,58,66,,59,53,47,50,,,52
1,82,81,81,81,81,81,81,86,83,82,96,93,81,,80,55,70,61,,,63
2,17,18,18,17,17,17,17,16,16,15,15,14,15,,17,-3,23,20,,,24
3,40,40,40,39,40,39,40,41,41,41,39,38,43,,22,35,41,30,,,24
4,155,155,155,153,154,155,155,146,148,145,184,181,143,,153,69,138,109,,,143
5,158,161,159,157,159,159,158,128,130,129,155,146,136,,135,95,150,164,,,192
6,57,56,56,56,56,58,58,32,64,63,160,160,33,,97,60,76,62,,,80
7,138,137,137,138,139,139,139,145,148,149,152,157,149,,130,68,115,116,,,149
8,165,163,165,166,165,166,166,209,222,222,233,238,205,,185,110,183,136,,,174
9,124,124,124,126,125,125,125,111,123,124,108,114,113,,137,97,140,112,,,155
10,27,27,27,27,27,27,27,25,28,29,24,25,33,,52,51,35,34,,,35
11,157,156,157,158,158,158,158,181,187,189,172,176,185,,148,105,159,101,,,135
12,26,26,26,26,26,26,25,23,26,25,26,27,27,,28,26,22,24,,,20
13,31,31,31,30,31,31,31,32,32,32,31,31,32,,34,45,35,28,,,22
14,65,65,65,64,65,65,65,61,64,63,66,64,64,,66,55,53,55,,,69
15,169,169,170,167,168,168,169,149,150,148,134,136,147,,149,70,122,123,,,159
16,34,34,34,34,34,34,34,39,36,36,36,37,41,,32,45,28,30,,,24
17,21,21,21,21,21,21,21,18,18,19,22,24,18,,31,52,30,29,,,24
18,50,50,50,50,50,50,50,50,48,48,51,50,48,,54,53,38,44,,,44
19,155,155,155,153,154,154,155,146,148,146,183,180,144,,154,71,138,110,,,144
20,17,17,17,17,17,17,17,16,17,17,17,17,16,,25,5,28,29,,,20
21,227,229,230,230,227,227,227,274,238,236,274,267,268,,101,257,236,251,,,129
22,38,39,39,38,38,38,38,38,39,39,40,42,38,,61,54,54,49,,,33
23,28,28,28,28,28,28,28,27,28,28,32,32,20,,34,53,29,30,,,26
24,43,43,43,43,43,43,43,37,40,39,36,38,34,,49,54,40,42,,,41
25,17,17,17,17,17,17,17,16,17,17,17,17,16,,25,5,28,29,,,20
26,37,37,37,37,37,37,37,31,31,31,37,39,29,,28,31,28,29,,,28
27,93,93,94,93,93,93,93,95,94,93,106,105,91,,96,56,72,68,,,94
28,38,37,37,38,38,38,38,38,36,37,42,41,33,,31,41,32,32,,,29
29,152,151,151,152,153,154,153,169,175,181,162,175,160,,148,101,159,100,,,135
30,12,12,12,12,12,12,12,11,12,12,11,11,10,,11,-21,11,30,,,20
31,21,21,21,21,21,21,21,23,22,22,21,23,15,,31,46,24,28,,,23
32,21,21,21,21,21,21,21,18,18,19,22,24,18,,31,52,30,29,,,24
33,40,40,40,40,40,40,40,42,39,40,46,45,26,,33,43,30,33,,,30
34,32,32,32,32,32,32,32,33,33,33,31,32,36,,31,48,33,30,,,30
35,453,453,453,451,454,453,453,449,450,444,441,449,447,,354,396,469,414,,,383
36,197,197,197,196,197,197,197,196,208,209,186,191,203,,175,116,203,157,,,188
37,44,45,44,44,45,45,44,56,52,54,48,48,66,,58,51,42,41,,,48
38,46,45,45,46,46,46,46,52,38,39,57,51,21,,27,39,28,29,,,28
39,307,304,303,306,307,307,307,295,267,263,300,294,279,,465,118,289,339,,,325
40,309,309,309,308,308,308,308,325,305,308,325,306,308,,242,175,271,300,,,301
